Teff,U-B,B-V,V-R,R-I,J-H,H-K,u-g,g-r,r-i,i-z,V-J,r-J,G-RP,BP-RP
2000,0.531,1.09,-0.274,-1.799,-0.829,-2.366,1.993,0.25,-1.491,-1.143,-2.852,-2.634,-0.801,-0.89
2250,0.39,1.039,-0.176,-1.601,-0.891,-2.083,1.806,0.33,-1.351,-1.056,-2.679,-2.551,-0.605,-0.678
2500,0.284,1.021,0.005,-1.376,-0.933,-1.746,1.662,0.505,-1.141,-0.984,-2.272,-2.303,-0.367,-0.381
2750,0.177,0.998,0.21,-1.025,-0.924,-1.379,1.52,0.671,-0.779,-1.066,-1.752,-1.94,-0.084,-0.001
3000,0.125,0.979,0.347,-0.592,-0.934,-1.066,1.449,0.749,-0.435,-0.918,-1.2,-1.468,0.151,0.336
3250,0.073,0.946,0.435,-0.225,-0.942,-0.833,1.378,0.771,-0.173,-0.682,-0.704,-1.009,0.324,0.6
3500,0.026,0.912,0.488,0.07,-0.926,-0.599,1.313,0.765,0.018,-0.429,-0.307,-0.622,0.454,0.805
3750,-0.019,0.875,0.514,0.262,-0.927,-0.46,1.251,0.742,0.133,-0.24,0.103,-0.211,0.535,0.936
4000,-0.063,0.838,0.52,0.379,-0.913,-0.363,1.19,0.712,0.195,-0.103,0.482,0.178,0.581,1.01
4250,-0.108,0.8,0.513,0.443,-0.837,-0.305,1.129,0.675,0.223,-0.012,0.789,0.499,0.603,1.04
4500,-0.154,0.759,0.498,0.469,-0.703,-0.274,1.066,0.635,0.228,0.039,1.009,0.735,0.606,1.035
4750,-0.2,0.717,0.477,0.471,-0.519,-0.263,1.002,0.593,0.219,0.061,1.144,0.888,0.595,1.008
5000,-0.248,0.673,0.453,0.458,-0.32,-0.153,0.936,0.548,0.2,0.064,1.197,0.96,0.575,0.965
5250,-0.297,0.628,0.426,0.437,-0.145,-0.11,0.868,0.501,0.178,0.054,1.19,0.973,0.549,0.913
5500,-0.345,0.584,0.4,0.414,-0.011,-0.059,0.802,0.455,0.154,0.042,1.149,0.951,0.522,0.859
5750,-0.393,0.541,0.373,0.388,0.074,-0.018,0.738,0.409,0.13,0.026,1.085,0.907,0.492,0.802
6000,-0.44,0.496,0.346,0.361,0.123,0.01,0.673,0.361,0.104,0.009,1.009,0.851,0.461,0.743