Teff,U-B,B-V,V-R,R-I,J-H,H-K,u-g,g-r,r-i,i-z,V-J,r-J,G-RP,BP-RP,Log g,Mass,Age
1500.0,2.399,2.506,0.275,-1.692,-0.006,-1.752,4.699,1.622,-2.049,0.316,-1.557,-1.959,-0.28,-0.246,7.0,0.15,1.62299996E10
1750.0,2.214,2.411,0.454,-1.08,-0.138,-1.242,4.428,1.73,-1.456,0.213,-0.811,-1.348,0.074,0.228,7.0,0.151,1.33799997E10
2000.0,2.038,2.3,0.601,-0.553,-0.249,-0.916,4.162,1.764,-0.907,0.139,-0.168,-0.783,0.351,0.651,7.0,0.151,1.07800003E10
2250.0,1.88,2.187,0.717,-0.128,-0.317,-0.665,3.925,1.745,-0.439,0.095,0.365,-0.283,0.553,1.007,7.0,0.151,7.8790001E9
2500.0,1.735,2.077,0.804,0.217,-0.367,-0.487,3.707,1.694,-0.063,0.097,0.815,0.165,0.7,1.299,7.0,0.152,5.4790001E9
2750.0,1.597,1.97,0.86,0.476,-0.389,-0.361,3.5,1.624,0.212,0.132,1.203,0.569,0.802,1.519,7.0,0.152,3.94300006E9
3000.0,1.459,1.861,0.883,0.644,-0.379,-0.266,3.294,1.542,0.385,0.184,1.54,0.933,0.863,1.657,7.0,0.152,3.472E9
3250.0,1.317,1.747,0.875,0.728,-0.323,-0.189,3.084,1.451,0.468,0.231,1.826,1.252,0.89,1.712,7.0,0.153,3.14499994E9
3500.0,1.17,1.628,0.843,0.751,-0.219,-0.116,2.866,1.351,0.488,0.258,2.041,1.505,0.889,1.7,7.0,0.153,2.92700006E9
3750.0,1.013,1.501,0.796,0.739,-0.075,-0.036,2.637,1.245,0.472,0.259,2.154,1.658,0.869,1.641,7.0,0.154,2.80300006E9
4000.0,0.847,1.365,0.742,0.705,0.088,0.024,2.393,1.131,0.437,0.243,2.146,1.693,0.835,1.553,7.0,0.155,2.55000013E9
4250.0,0.669,1.223,0.681,0.661,0.238,0.047,2.137,1.01,0.392,0.215,2.037,1.63,0.792,1.446,7.0,0.157,2.22899994E9
4500.0,0.493,1.087,0.621,0.613,0.333,0.078,1.889,0.892,0.345,0.182,1.884,1.522,0.744,1.333,7.0,0.159,1.95500006E9
4750.0,0.324,0.958,0.565,0.565,0.364,0.106,1.652,0.781,0.298,0.149,1.723,1.403,0.694,1.221,7.0,0.162,1.674E9
5000.0,0.149,0.839,0.51,0.52,0.357,0.108,1.414,0.676,0.254,0.118,1.567,1.288,0.644,1.111,7.0,0.168,1.36E9
5250.0,-0.026,0.734,0.463,0.479,0.339,0.097,1.186,0.583,0.215,0.09,1.429,1.186,0.596,1.011,7.0,0.174,1.14700006E9
5500.0,-0.182,0.647,0.421,0.441,0.322,0.082,0.988,0.503,0.18,0.065,1.306,1.095,0.552,0.92,7.0,0.179,9.696E8
6000.0,-0.386,0.515,0.35,0.376,0.289,0.053,0.733,0.371,0.119,0.022,1.096,0.94,0.472,0.765,7.0,0.188,7.762E8
6500.0,-0.492,0.423,0.293,0.322,0.251,0.032,0.592,0.273,0.068,-0.014,0.919,0.806,0.405,0.642,7.0,0.192,6.3289997E8
7000.0,-0.548,0.356,0.248,0.275,0.212,0.016,0.516,0.195,0.026,-0.046,0.764,0.686,0.348,0.542,7.0,0.197,5.182E8
7500.0,-0.571,0.306,0.208,0.233,0.174,0.002,0.48,0.131,-0.011,-0.075,0.625,0.578,0.297,0.456,7.0,0.201,4.253E8
8000.0,-0.568,0.267,0.17,0.195,0.138,-0.008,0.473,0.075,-0.044,-0.104,0.494,0.477,0.25,0.379,7.0,0.205,3.464E8
8500.0,-0.551,0.237,0.135,0.157,0.103,-0.014,0.487,0.025,-0.076,-0.132,0.37,0.381,0.203,0.307,7.0,0.209,2.836E8
9000.0,-0.525,0.213,0.1,0.12,0.07,-0.02,0.512,-0.022,-0.106,-0.159,0.252,0.292,0.159,0.24,7.0,0.213,2.318E8
9500.0,-0.498,0.194,0.066,0.085,0.04,-0.025,0.539,-0.065,-0.136,-0.185,0.141,0.209,0.116,0.176,7.0,0.217,1.878E8
10000.0,-0.475,0.173,0.035,0.052,0.014,-0.027,0.559,-0.104,-0.164,-0.208,0.042,0.134,0.074,0.115,7.0,0.22,1.524E8
10500.0,-0.464,0.154,0.008,0.024,-0.004,-0.029,0.568,-0.142,-0.187,-0.228,-0.04,0.075,0.038,0.062,7.0,0.223,1.239E8
11000.0,-0.456,0.133,-0.014,0.002,-0.016,-0.029,0.571,-0.174,-0.207,-0.241,-0.103,0.029,0.008,0.017,7.0,0.226,9.931E7
11500.0,-0.453,0.113,-0.03,-0.013,-0.021,-0.029,0.568,-0.201,-0.221,-0.248,-0.146,-0.001,-0.016,-0.017,7.0,0.229,7.99E7
12000.0,-0.461,0.093,-0.044,-0.026,-0.026,-0.03,0.554,-0.226,-0.234,-0.254,-0.184,-0.028,-0.035,-0.047,7.0,0.231,6.589E7
12500.0,-0.481,0.071,-0.053,-0.038,-0.03,-0.032,0.527,-0.248,-0.244,-0.26,-0.219,-0.055,-0.053,-0.074,7.0,0.234,5.545E7
13000.0,-0.51,0.051,-0.06,-0.046,-0.036,-0.034,0.491,-0.265,-0.253,-0.266,-0.247,-0.079,-0.067,-0.096,7.0,0.237,4.702E7
13500.0,-0.54,0.031,-0.065,-0.054,-0.041,-0.037,0.452,-0.28,-0.261,-0.27,-0.271,-0.1,-0.08,-0.116,7.0,0.239,3.995E7
14000.0,-0.571,0.013,-0.069,-0.061,-0.044,-0.04,0.414,-0.294,-0.267,-0.274,-0.294,-0.12,-0.091,-0.134,7.0,0.242,3.464E7
14500.0,-0.603,-0.003,-0.073,-0.067,-0.048,-0.042,0.376,-0.306,-0.273,-0.278,-0.314,-0.138,-0.101,-0.15,7.0,0.244,2.999E7
15000.0,-0.633,-0.018,-0.076,-0.073,-0.051,-0.045,0.339,-0.317,-0.278,-0.282,-0.333,-0.155,-0.11,-0.165,7.0,0.247,2.62E7
15500.0,-0.663,-0.031,-0.079,-0.078,-0.054,-0.047,0.303,-0.326,-0.284,-0.284,-0.351,-0.171,-0.118,-0.178,7.0,0.25,2.306E7
16000.0,-0.691,-0.044,-0.082,-0.083,-0.057,-0.05,0.269,-0.336,-0.288,-0.288,-0.367,-0.185,-0.126,-0.191,7.0,0.252,2.034E7
16500.0,-0.718,-0.055,-0.085,-0.088,-0.06,-0.052,0.237,-0.344,-0.293,-0.291,-0.384,-0.2,-0.134,-0.204,7.0,0.254,1.805E7
17000.0,-0.744,-0.066,-0.088,-0.091,-0.062,-0.054,0.205,-0.352,-0.296,-0.294,-0.399,-0.213,-0.141,-0.215,7.0,0.257,1.6E7
20000.0,-0.876,-0.118,-0.102,-0.115,-0.075,-0.066,0.05,-0.393,-0.317,-0.309,-0.48,-0.284,-0.178,-0.275,7.0,0.27,7439000.0
25000.0,-1.029,-0.185,-0.121,-0.144,-0.095,-0.082,-0.131,-0.445,-0.344,-0.33,-0.583,-0.374,-0.229,-0.356,7.0,0.288,2546000.0
30000.0,-1.144,-0.238,-0.136,-0.166,-0.111,-0.097,-0.271,-0.486,-0.363,-0.346,-0.665,-0.445,-0.268,-0.419,7.0,0.304,1096000.0
35000.0,-1.218,-0.275,-0.14,-0.176,-0.114,-0.098,-0.363,-0.507,-0.374,-0.351,-0.701,-0.48,-0.289,-0.454,7.0,0.32,575700.0
40000.0,-1.253,-0.293,-0.144,-0.18,-0.116,-0.097,-0.405,-0.52,-0.378,-0.354,-0.718,-0.494,-0.299,-0.471,7.0,0.338,316600.0
45000.0,-1.273,-0.305,-0.145,-0.184,-0.116,-0.097,-0.431,-0.528,-0.381,-0.356,-0.728,-0.503,-0.306,-0.483,7.0,0.353,185700.0
50000.0,-1.288,-0.313,-0.146,-0.186,-0.117,-0.096,-0.448,-0.533,-0.384,-0.357,-0.734,-0.509,-0.311,-0.491,7.0,0.366,115600.0
55000.0,-1.298,-0.32,-0.148,-0.187,-0.117,-0.096,-0.462,-0.537,-0.385,-0.358,-0.74,-0.514,-0.314,-0.497,7.0,0.379,77540.0
60000.0,-1.307,-0.325,-0.149,-0.189,-0.117,-0.097,-0.473,-0.541,-0.386,-0.359,-0.744,-0.517,-0.318,-0.502,7.0,0.394,55760.0
65000.0,-1.314,-0.329,-0.149,-0.191,-0.117,-0.097,-0.481,-0.544,-0.388,-0.359,-0.748,-0.521,-0.32,-0.506,7.0,0.411,47090.0
70000.0,-1.32,-0.332,-0.151,-0.191,-0.117,-0.097,-0.488,-0.548,-0.388,-0.36,-0.752,-0.523,-0.322,-0.51,7.0,0.43,44100.0
75000.0,-1.325,-0.336,-0.151,-0.192,-0.118,-0.097,-0.495,-0.55,-0.389,-0.36,-0.754,-0.525,-0.325,-0.514,7.0,0.452,34580.0
80000.0,-1.329,-0.339,-0.152,-0.193,-0.119,-0.097,-0.5,-0.552,-0.391,-0.36,-0.757,-0.528,-0.327,-0.517,7.0,0.472,28080.0
85000.0,-1.333,-0.341,-0.153,-0.194,-0.119,-0.097,-0.505,-0.554,-0.391,-0.361,-0.76,-0.53,-0.328,-0.52,7.0,0.489,26600.0
90000.0,-1.337,-0.344,-0.153,-0.194,-0.12,-0.097,-0.51,-0.556,-0.392,-0.361,-0.762,-0.532,-0.331,-0.523,7.0,0.506,29450.0
100000.0,-1.343,-0.348,-0.154,-0.196,-0.12,-0.097,-0.517,-0.559,-0.393,-0.362,-0.767,-0.536,-0.333,-0.527,7.0,0.543,31680.0
110000.0,-1.347,-0.351,-0.156,-0.197,-0.121,-0.098,-0.523,-0.562,-0.395,-0.363,-0.772,-0.54,-0.337,-0.532,7.0,0.576,18630.0
120000.0,-1.351,-0.355,-0.156,-0.199,-0.122,-0.099,-0.529,-0.564,-0.396,-0.364,-0.776,-0.544,-0.339,-0.536,7.0,0.582,8709.0
130000.0,-1.355,-0.357,-0.157,-0.2,-0.123,-0.1,-0.533,-0.567,-0.397,-0.365,-0.78,-0.547,-0.341,-0.539,7.0,0.613,4535.0
140000.0,-1.358,-0.359,-0.158,-0.202,-0.124,-0.101,-0.537,-0.569,-0.398,-0.366,-0.784,-0.55,-0.343,-0.542,7.0,0.624,3682.0
1500.0,2.288,2.364,0.164,-1.766,0.005,-1.73,4.519,1.43,-2.145,0.344,-1.668,-1.962,-0.405,-0.403,7.5,0.317,1.58099999E10
1750.0,2.134,2.317,0.359,-1.184,-0.133,-1.265,4.299,1.592,-1.577,0.228,-0.963,-1.416,-0.035,0.075,7.5,0.317,1.392E10
2000.0,1.973,2.237,0.521,-0.675,-0.23,-0.921,4.062,1.67,-1.046,0.142,-0.333,-0.889,0.258,0.501,7.5,0.317,1.23399997E10
2250.0,1.826,2.143,0.652,-0.248,-0.306,-0.678,3.844,1.684,-0.573,0.087,0.187,-0.423,0.48,0.871,7.5,0.317,1.10200003E10
2500.0,1.691,2.047,0.749,0.107,-0.358,-0.501,3.642,1.654,-0.181,0.074,0.634,0.009,0.641,1.177,7.5,0.317,1.00499999E10
2750.0,1.562,1.949,0.818,0.382,-0.389,-0.375,3.451,1.598,0.117,0.099,1.026,0.408,0.755,1.415,7.5,0.317,8.8780001E9
3000.0,1.434,1.849,0.852,0.575,-0.391,-0.279,3.261,1.526,0.317,0.146,1.364,0.767,0.829,1.577,7.5,0.317,7.7650002E9
3250.0,1.303,1.743,0.854,0.683,-0.351,-0.207,3.067,1.441,0.425,0.197,1.658,1.091,0.866,1.657,7.5,0.318,6.7490002E9
3500.0,1.167,1.63,0.83,0.723,-0.272,-0.144,2.864,1.348,0.461,0.232,1.891,1.359,0.873,1.664,7.5,0.318,5.7020001E9
3750.0,1.02,1.51,0.787,0.72,-0.148,-0.075,2.649,1.245,0.455,0.242,2.037,1.545,0.858,1.618,7.5,0.319,4.7229998E9
4000.0,0.866,1.383,0.737,0.694,0.008,-0.01,2.424,1.138,0.427,0.232,2.073,1.621,0.83,1.542,7.5,0.319,4.15699994E9
4250.0,0.698,1.245,0.679,0.655,0.165,0.024,2.18,1.021,0.387,0.208,2.0,1.593,0.79,1.443,7.5,0.32,3.67000013E9
4500.0,0.526,1.109,0.622,0.609,0.282,0.053,1.935,0.905,0.341,0.179,1.867,1.503,0.744,1.335,7.5,0.321,3.136E9
4750.0,0.362,0.981,0.566,0.563,0.335,0.089,1.704,0.794,0.296,0.147,1.715,1.393,0.696,1.226,7.5,0.323,2.65699994E9
5000.0,0.197,0.863,0.513,0.518,0.341,0.102,1.478,0.69,0.253,0.116,1.563,1.281,0.645,1.117,7.5,0.326,2.16199987E9
5250.0,0.039,0.758,0.465,0.477,0.328,0.095,1.265,0.596,0.214,0.088,1.423,1.178,0.598,1.018,7.5,0.329,1.73900006E9
5500.0,-0.118,0.666,0.423,0.44,0.311,0.083,1.063,0.514,0.179,0.063,1.299,1.086,0.554,0.927,7.5,0.333,1.512E9
6000.0,-0.358,0.525,0.351,0.376,0.278,0.056,0.763,0.378,0.12,0.02,1.09,0.933,0.473,0.769,7.5,0.338,1.22899994E9
6500.0,-0.491,0.427,0.294,0.322,0.245,0.033,0.594,0.275,0.07,-0.016,0.915,0.802,0.406,0.644,7.5,0.341,1.022E9
7000.0,-0.564,0.358,0.248,0.276,0.21,0.016,0.497,0.197,0.028,-0.046,0.762,0.685,0.349,0.543,7.5,0.343,8.614E8
7500.0,-0.6,0.307,0.209,0.236,0.175,0.002,0.446,0.134,-0.008,-0.075,0.626,0.579,0.298,0.458,7.5,0.345,7.3329997E8
8000.0,-0.614,0.27,0.173,0.2,0.141,-0.008,0.424,0.08,-0.039,-0.102,0.5,0.481,0.253,0.384,7.5,0.347,6.2809997E8
8500.0,-0.612,0.241,0.14,0.165,0.109,-0.016,0.421,0.034,-0.07,-0.127,0.382,0.389,0.211,0.317,7.5,0.349,5.4110003E8
9000.0,-0.6,0.22,0.107,0.131,0.08,-0.023,0.43,-0.008,-0.098,-0.153,0.268,0.302,0.17,0.254,7.5,0.352,4.681E8
9500.0,-0.585,0.203,0.076,0.098,0.052,-0.028,0.443,-0.047,-0.124,-0.179,0.162,0.222,0.129,0.194,7.5,0.354,4.066E8
10000.0,-0.571,0.188,0.046,0.067,0.027,-0.032,0.457,-0.084,-0.149,-0.203,0.064,0.149,0.091,0.138,7.5,0.356,3.543E8
10500.0,-0.563,0.173,0.02,0.039,0.008,-0.036,0.464,-0.117,-0.173,-0.221,-0.019,0.087,0.057,0.089,7.5,0.359,3.097E8
11000.0,-0.561,0.156,-0.002,0.015,-0.006,-0.038,0.463,-0.147,-0.193,-0.238,-0.089,0.035,0.026,0.043,7.5,0.361,2.715E8
11500.0,-0.561,0.14,-0.021,-0.004,-0.017,-0.039,0.458,-0.174,-0.21,-0.25,-0.145,-0.005,-0.001,0.004,7.5,0.363,2.384E8
12000.0,-0.56,0.125,-0.036,-0.017,-0.022,-0.04,0.455,-0.196,-0.223,-0.257,-0.184,-0.033,-0.021,-0.025,7.5,0.364,2.096E8
12500.0,-0.565,0.11,-0.048,-0.03,-0.026,-0.04,0.447,-0.218,-0.234,-0.262,-0.218,-0.056,-0.039,-0.052,7.5,0.366,1.846E8
13000.0,-0.577,0.091,-0.058,-0.041,-0.03,-0.041,0.429,-0.238,-0.245,-0.268,-0.25,-0.081,-0.056,-0.078,7.5,0.368,1.628E8
13500.0,-0.598,0.072,-0.065,-0.05,-0.035,-0.043,0.401,-0.255,-0.254,-0.273,-0.278,-0.104,-0.071,-0.1,7.5,0.37,1.438E8
14000.0,-0.623,0.053,-0.071,-0.057,-0.04,-0.045,0.37,-0.271,-0.261,-0.278,-0.301,-0.123,-0.082,-0.119,7.5,0.372,1.272E8
14500.0,-0.648,0.034,-0.074,-0.065,-0.044,-0.047,0.336,-0.284,-0.268,-0.282,-0.322,-0.142,-0.093,-0.136,7.5,0.373,1.126E8
15000.0,-0.675,0.018,-0.079,-0.07,-0.047,-0.049,0.303,-0.297,-0.273,-0.286,-0.342,-0.159,-0.103,-0.152,7.5,0.375,9.982E7
15500.0,-0.701,0.003,-0.082,-0.076,-0.051,-0.051,0.271,-0.308,-0.279,-0.289,-0.36,-0.175,-0.112,-0.167,7.5,0.377,8.868E7
16000.0,-0.728,-0.011,-0.085,-0.081,-0.054,-0.054,0.24,-0.318,-0.284,-0.292,-0.376,-0.19,-0.121,-0.181,7.5,0.379,7.89E7
16500.0,-0.753,-0.024,-0.087,-0.086,-0.057,-0.056,0.209,-0.328,-0.288,-0.295,-0.392,-0.204,-0.128,-0.194,7.5,0.381,7.048E7
17000.0,-0.777,-0.035,-0.091,-0.09,-0.06,-0.058,0.18,-0.337,-0.292,-0.298,-0.408,-0.217,-0.136,-0.207,7.5,0.383,6.316E7
20000.0,-0.901,-0.095,-0.105,-0.113,-0.074,-0.069,0.029,-0.38,-0.314,-0.312,-0.487,-0.287,-0.175,-0.269,7.5,0.394,3.171E7
25000.0,-1.048,-0.168,-0.124,-0.143,-0.093,-0.085,-0.149,-0.436,-0.341,-0.332,-0.59,-0.377,-0.226,-0.351,7.5,0.411,1.675E7
30000.0,-1.159,-0.225,-0.138,-0.166,-0.109,-0.1,-0.285,-0.477,-0.362,-0.347,-0.67,-0.448,-0.266,-0.415,7.5,0.428,9661000.0
35000.0,-1.227,-0.267,-0.141,-0.176,-0.115,-0.1,-0.37,-0.503,-0.372,-0.353,-0.704,-0.481,-0.287,-0.451,7.5,0.45,4587000.0
40000.0,-1.26,-0.287,-0.145,-0.18,-0.116,-0.099,-0.411,-0.516,-0.378,-0.355,-0.722,-0.497,-0.298,-0.47,7.5,0.464,3095000.0
45000.0,-1.279,-0.3,-0.146,-0.184,-0.116,-0.099,-0.435,-0.525,-0.381,-0.357,-0.732,-0.506,-0.305,-0.481,7.5,0.48,2248000.0
50000.0,-1.292,-0.309,-0.148,-0.186,-0.117,-0.098,-0.453,-0.531,-0.383,-0.358,-0.739,-0.512,-0.31,-0.49,7.5,0.496,1691000.0
55000.0,-1.303,-0.316,-0.148,-0.189,-0.118,-0.099,-0.465,-0.536,-0.385,-0.359,-0.743,-0.516,-0.315,-0.497,7.5,0.512,1286000.0
60000.0,-1.31,-0.322,-0.149,-0.19,-0.118,-0.098,-0.476,-0.54,-0.386,-0.36,-0.748,-0.52,-0.318,-0.503,7.5,0.527,963300.0
65000.0,-1.317,-0.326,-0.151,-0.191,-0.119,-0.098,-0.483,-0.544,-0.388,-0.36,-0.752,-0.523,-0.321,-0.507,7.5,0.541,740200.0
70000.0,-1.322,-0.331,-0.151,-0.192,-0.119,-0.098,-0.491,-0.546,-0.389,-0.36,-0.755,-0.526,-0.323,-0.511,7.5,0.555,568400.0
75000.0,-1.327,-0.335,-0.152,-0.193,-0.119,-0.098,-0.497,-0.549,-0.39,-0.361,-0.758,-0.529,-0.326,-0.515,7.5,0.569,447000.0
80000.0,-1.331,-0.337,-0.153,-0.194,-0.12,-0.098,-0.502,-0.551,-0.391,-0.362,-0.761,-0.531,-0.328,-0.518,7.5,0.583,353600.0
85000.0,-1.335,-0.34,-0.153,-0.195,-0.12,-0.098,-0.507,-0.553,-0.392,-0.362,-0.763,-0.533,-0.33,-0.521,7.5,0.599,272800.0
90000.0,-1.339,-0.343,-0.153,-0.196,-0.12,-0.098,-0.511,-0.555,-0.393,-0.362,-0.765,-0.535,-0.331,-0.523,7.5,0.613,205600.0
100000.0,-1.343,-0.348,-0.154,-0.197,-0.121,-0.098,-0.518,-0.559,-0.394,-0.363,-0.769,-0.538,-0.334,-0.528,7.5,0.639,124100.0
110000.0,-1.348,-0.351,-0.156,-0.198,-0.121,-0.099,-0.524,-0.562,-0.395,-0.364,-0.773,-0.541,-0.337,-0.532,7.5,0.667,89360.0
120000.0,-1.352,-0.355,-0.156,-0.199,-0.122,-0.099,-0.529,-0.564,-0.396,-0.365,-0.776,-0.544,-0.339,-0.536,7.5,0.699,72940.0
130000.0,-1.356,-0.357,-0.157,-0.201,-0.123,-0.099,-0.534,-0.566,-0.397,-0.365,-0.78,-0.547,-0.341,-0.539,7.5,0.72,61320.0
