Teff,U-B,B-V,V-R,R-I,J-H,H-K,u-g,g-r,r-i,i-z,V-J,r-J,G-RP,BP-RP,Log g,Mass,Age
140000.0,-1.359,-0.359,-0.158,-0.202,-0.124,-0.099,-0.537,-0.569,-0.398,-0.366,-0.783,-0.549,-0.344,-0.543,7.5,0.739,41680.0
1500.0,2.171,2.216,0.082,-1.745,0.006,-1.639,4.329,1.263,-2.154,0.357,-1.65,-1.861,-0.472,-0.489,8.0,0.575,1.48100004E10
1750.0,2.034,2.213,0.278,-1.216,-0.11,-1.202,4.142,1.454,-1.632,0.248,-0.97,-1.345,-0.111,-0.03,8.0,0.575,1.41299999E10
2000.0,1.899,2.166,0.45,-0.75,-0.216,-0.903,3.949,1.57,-1.132,0.146,-0.44,-0.936,0.185,0.389,8.0,0.575,1.35000003E10
2250.0,1.768,2.096,0.588,-0.34,-0.287,-0.676,3.757,1.616,-0.681,0.085,0.049,-0.518,0.413,0.754,8.0,0.575,1.29100001E10
2500.0,1.644,2.016,0.696,0.007,-0.347,-0.503,3.577,1.61,-0.293,0.061,0.491,-0.107,0.584,1.063,8.0,0.575,1.23500001E10
2750.0,1.526,1.93,0.773,0.29,-0.379,-0.398,3.401,1.572,0.019,0.071,0.867,0.266,0.708,1.313,8.0,0.575,1.18099999E10
3000.0,1.408,1.838,0.819,0.5,-0.39,-0.287,3.227,1.511,0.241,0.111,1.199,0.612,0.792,1.493,8.0,0.575,1.12999997E10
3250.0,1.288,1.739,0.832,0.63,-0.37,-0.219,3.047,1.434,0.374,0.161,1.493,0.932,0.84,1.596,8.0,0.576,1.08100004E10
3500.0,1.162,1.633,0.816,0.689,-0.311,-0.162,2.859,1.346,0.431,0.201,1.737,1.209,0.856,1.624,8.0,0.576,1.02700001E10
3750.0,1.025,1.518,0.78,0.698,-0.213,-0.111,2.658,1.248,0.436,0.22,1.91,1.419,0.847,1.594,8.0,0.576,9.6449997E9
4000.0,0.884,1.398,0.733,0.681,-0.071,-0.044,2.451,1.145,0.415,0.218,1.985,1.533,0.823,1.529,8.0,0.576,9.0130002E9
4250.0,0.726,1.267,0.678,0.646,0.085,-0.001,2.221,1.032,0.38,0.199,1.951,1.543,0.787,1.439,8.0,0.577,8.352E9
4500.0,0.56,1.132,0.622,0.604,0.221,0.027,1.983,0.918,0.337,0.173,1.842,1.476,0.743,1.335,8.0,0.578,7.5820001E9
4750.0,0.397,1.004,0.567,0.561,0.299,0.066,1.752,0.807,0.294,0.144,1.702,1.378,0.696,1.229,8.0,0.578,6.7369999E9
5000.0,0.239,0.886,0.515,0.517,0.322,0.091,1.533,0.704,0.252,0.114,1.556,1.271,0.648,1.124,8.0,0.58,5.688E9
5250.0,0.089,0.781,0.468,0.475,0.316,0.092,1.33,0.61,0.213,0.087,1.418,1.17,0.601,1.025,8.0,0.582,4.4009999E9
5500.0,-0.055,0.688,0.424,0.439,0.3,0.082,1.139,0.526,0.178,0.061,1.293,1.078,0.556,0.934,8.0,0.584,3.16999987E9
6000.0,-0.314,0.537,0.353,0.375,0.268,0.057,0.811,0.386,0.12,0.018,1.082,0.923,0.476,0.776,8.0,0.588,2.24099994E9
6500.0,-0.479,0.433,0.294,0.322,0.238,0.034,0.607,0.279,0.07,-0.016,0.908,0.795,0.407,0.646,8.0,0.59,1.828E9
7000.0,-0.571,0.359,0.247,0.278,0.207,0.015,0.488,0.197,0.03,-0.047,0.759,0.683,0.348,0.542,8.0,0.592,1.52E9
7500.0,-0.623,0.307,0.208,0.239,0.174,0.002,0.42,0.134,-0.005,-0.075,0.626,0.58,0.299,0.458,8.0,0.593,1.274E9
8000.0,-0.65,0.269,0.174,0.203,0.143,-0.009,0.382,0.082,-0.035,-0.1,0.503,0.485,0.255,0.385,8.0,0.595,1.07500006E9
8500.0,-0.661,0.242,0.143,0.17,0.114,-0.018,0.366,0.038,-0.064,-0.125,0.39,0.396,0.214,0.321,8.0,0.596,9.17E8
9000.0,-0.661,0.222,0.113,0.138,0.086,-0.024,0.362,-0.001,-0.09,-0.149,0.282,0.313,0.177,0.263,8.0,0.598,7.9190003E8
9500.0,-0.657,0.207,0.084,0.109,0.062,-0.031,0.364,-0.035,-0.115,-0.172,0.18,0.234,0.14,0.208,8.0,0.599,6.894E8
10000.0,-0.652,0.195,0.056,0.079,0.04,-0.036,0.368,-0.068,-0.138,-0.195,0.084,0.162,0.104,0.156,8.0,0.6,6.0329997E8
10500.0,-0.65,0.184,0.031,0.053,0.02,-0.039,0.37,-0.098,-0.159,-0.215,0.001,0.1,0.072,0.109,8.0,0.602,5.307E8
11000.0,-0.651,0.171,0.008,0.03,0.005,-0.043,0.366,-0.125,-0.179,-0.232,-0.072,0.045,0.043,0.066,8.0,0.603,4.695E8
11500.0,-0.658,0.158,-0.011,0.01,-0.006,-0.046,0.356,-0.15,-0.196,-0.245,-0.132,0.001,0.016,0.027,8.0,0.604,4.179E8
12000.0,-0.665,0.144,-0.027,-0.007,-0.015,-0.047,0.346,-0.173,-0.211,-0.256,-0.182,-0.036,-0.007,-0.007,8.0,0.606,3.735E8
12500.0,-0.669,0.132,-0.041,-0.02,-0.02,-0.049,0.34,-0.193,-0.223,-0.264,-0.22,-0.063,-0.026,-0.034,8.0,0.607,3.348E8
13000.0,-0.672,0.121,-0.052,-0.03,-0.025,-0.049,0.332,-0.209,-0.233,-0.269,-0.249,-0.083,-0.041,-0.056,8.0,0.608,3.005E8
13500.0,-0.679,0.107,-0.062,-0.04,-0.028,-0.049,0.322,-0.227,-0.242,-0.274,-0.278,-0.104,-0.055,-0.078,8.0,0.609,2.701E8
14000.0,-0.692,0.091,-0.07,-0.05,-0.033,-0.05,0.304,-0.244,-0.252,-0.279,-0.305,-0.125,-0.071,-0.101,8.0,0.61,2.431E8
14500.0,-0.709,0.074,-0.076,-0.059,-0.037,-0.052,0.281,-0.26,-0.259,-0.284,-0.33,-0.145,-0.083,-0.12,8.0,0.611,2.189E8
15000.0,-0.73,0.056,-0.08,-0.066,-0.041,-0.054,0.254,-0.273,-0.266,-0.288,-0.35,-0.163,-0.095,-0.138,8.0,0.613,1.972E8
15500.0,-0.752,0.04,-0.084,-0.072,-0.046,-0.056,0.227,-0.286,-0.273,-0.291,-0.368,-0.179,-0.104,-0.154,8.0,0.614,1.778E8
16000.0,-0.773,0.024,-0.087,-0.078,-0.048,-0.059,0.199,-0.297,-0.278,-0.295,-0.386,-0.195,-0.113,-0.168,8.0,0.615,1.603E8
16500.0,-0.795,0.01,-0.091,-0.083,-0.051,-0.061,0.171,-0.307,-0.284,-0.297,-0.403,-0.21,-0.122,-0.182,8.0,0.616,1.445E8
17000.0,-0.817,-0.004,-0.093,-0.088,-0.055,-0.062,0.145,-0.318,-0.287,-0.301,-0.417,-0.222,-0.129,-0.195,8.0,0.617,1.303E8
20000.0,-0.933,-0.069,-0.108,-0.111,-0.07,-0.073,0.002,-0.365,-0.31,-0.315,-0.496,-0.292,-0.17,-0.261,8.0,0.624,6.896E7
25000.0,-1.073,-0.148,-0.127,-0.142,-0.09,-0.088,-0.17,-0.425,-0.338,-0.334,-0.599,-0.382,-0.223,-0.346,8.0,0.635,2.216E7
30000.0,-1.177,-0.212,-0.14,-0.164,-0.106,-0.101,-0.3,-0.47,-0.36,-0.348,-0.676,-0.451,-0.263,-0.411,8.0,0.646,9239000.0
35000.0,-1.237,-0.259,-0.143,-0.175,-0.113,-0.102,-0.379,-0.499,-0.37,-0.354,-0.709,-0.483,-0.285,-0.448,8.0,0.661,6331000.0
40000.0,-1.267,-0.281,-0.146,-0.18,-0.116,-0.101,-0.418,-0.512,-0.377,-0.356,-0.725,-0.499,-0.298,-0.468,8.0,0.672,4018000.0
45000.0,-1.285,-0.294,-0.148,-0.184,-0.117,-0.1,-0.44,-0.522,-0.38,-0.358,-0.736,-0.508,-0.305,-0.481,8.0,0.682,2808000.0
50000.0,-1.297,-0.304,-0.149,-0.187,-0.118,-0.1,-0.457,-0.529,-0.382,-0.359,-0.743,-0.514,-0.31,-0.489,8.0,0.694,1818000.0
55000.0,-1.306,-0.312,-0.15,-0.189,-0.119,-0.1,-0.469,-0.534,-0.385,-0.359,-0.748,-0.519,-0.314,-0.496,8.0,0.703,1534000.0
60000.0,-1.314,-0.318,-0.151,-0.19,-0.119,-0.1,-0.479,-0.538,-0.387,-0.36,-0.752,-0.523,-0.318,-0.503,8.0,0.713,1257000.0
65000.0,-1.32,-0.323,-0.152,-0.192,-0.12,-0.1,-0.487,-0.542,-0.388,-0.361,-0.756,-0.526,-0.321,-0.507,8.0,0.722,1055000.0
70000.0,-1.325,-0.328,-0.153,-0.193,-0.12,-0.099,-0.493,-0.546,-0.389,-0.361,-0.76,-0.529,-0.323,-0.511,8.0,0.732,901100.0
75000.0,-1.33,-0.332,-0.153,-0.194,-0.121,-0.099,-0.5,-0.547,-0.391,-0.362,-0.762,-0.532,-0.326,-0.515,8.0,0.741,777300.0
80000.0,-1.334,-0.336,-0.153,-0.195,-0.121,-0.1,-0.505,-0.55,-0.392,-0.362,-0.764,-0.534,-0.328,-0.519,8.0,0.75,676000.0
85000.0,-1.337,-0.338,-0.154,-0.196,-0.121,-0.099,-0.509,-0.552,-0.393,-0.362,-0.768,-0.537,-0.329,-0.521,8.0,0.759,590700.0
90000.0,-1.34,-0.341,-0.155,-0.197,-0.122,-0.099,-0.513,-0.555,-0.393,-0.363,-0.77,-0.538,-0.332,-0.525,8.0,0.768,519500.0
100000.0,-1.346,-0.346,-0.155,-0.198,-0.122,-0.099,-0.52,-0.559,-0.394,-0.364,-0.773,-0.541,-0.335,-0.53,8.0,0.785,402300.0
110000.0,-1.35,-0.35,-0.156,-0.199,-0.123,-0.099,-0.526,-0.561,-0.396,-0.365,-0.776,-0.544,-0.337,-0.533,8.0,0.804,308000.0
120000.0,-1.354,-0.353,-0.157,-0.201,-0.123,-0.1,-0.53,-0.564,-0.397,-0.365,-0.78,-0.547,-0.339,-0.537,8.0,0.824,234200.0
130000.0,-1.357,-0.357,-0.158,-0.201,-0.123,-0.1,-0.535,-0.566,-0.398,-0.366,-0.783,-0.55,-0.342,-0.54,8.0,0.843,191200.0
140000.0,-1.36,-0.359,-0.158,-0.203,-0.124,-0.1,-0.538,-0.569,-0.399,-0.366,-0.786,-0.552,-0.344,-0.544,8.0,0.862,177800.0
1500.0,2.031,2.122,-0.005,-1.678,-0.002,-1.486,4.137,1.108,-2.112,0.364,-1.532,-1.651,-0.512,-0.541,8.5,0.908,1.20999997E10
1750.0,1.919,2.104,0.219,-1.199,-0.109,-1.131,3.965,1.333,-1.62,0.239,-0.973,-1.287,-0.148,-0.081,8.5,0.908,1.19899996E10
2000.0,1.811,2.083,0.389,-0.767,-0.2,-0.852,3.814,1.465,-1.165,0.156,-0.469,-0.907,0.137,0.315,8.5,0.908,1.18700001E10
2250.0,1.701,2.038,0.529,-0.395,-0.268,-0.646,3.657,1.536,-0.754,0.092,-0.019,-0.539,0.358,0.659,8.5,0.908,1.17199995E10
2500.0,1.592,1.976,0.643,-0.07,-0.331,-0.499,3.499,1.556,-0.385,0.059,0.377,-0.188,0.531,0.962,8.5,0.908,1.15599995E10
2750.0,1.486,1.903,0.729,0.201,-0.362,-0.375,3.344,1.538,-0.077,0.054,0.733,0.152,0.66,1.211,8.5,0.908,1.13900001E10
3000.0,1.379,1.823,0.784,0.42,-0.387,-0.292,3.186,1.491,0.161,0.079,1.05,0.476,0.752,1.404,8.5,0.908,1.12300001E10
3250.0,1.269,1.733,0.808,0.569,-0.379,-0.226,3.023,1.425,0.316,0.123,1.336,0.781,0.809,1.527,8.5,0.908,1.10599997E10
3500.0,1.152,1.636,0.801,0.649,-0.338,-0.175,2.85,1.344,0.394,0.168,1.581,1.057,0.835,1.578,8.5,0.908,1.088E10
3750.0,1.029,1.528,0.772,0.673,-0.259,-0.129,2.667,1.252,0.414,0.195,1.772,1.282,0.834,1.566,8.5,0.908,1.06800005E10
4000.0,0.896,1.414,0.729,0.664,-0.141,-0.077,2.472,1.153,0.401,0.201,1.88,1.428,0.816,1.514,8.5,0.909,1.04E10
4250.0,0.75,1.287,0.678,0.635,0.004,-0.028,2.256,1.044,0.371,0.189,1.887,1.477,0.783,1.432,8.5,0.909,1.00400005E10
4500.0,0.592,1.156,0.623,0.598,0.148,0.0,2.029,0.931,0.332,0.167,1.808,1.44,0.742,1.335,8.5,0.909,9.6760003E9
4750.0,0.432,1.029,0.569,0.557,0.25,0.04,1.802,0.822,0.291,0.14,1.685,1.358,0.697,1.233,8.5,0.909,9.2300001E9
5000.0,0.279,0.91,0.517,0.514,0.294,0.075,1.587,0.718,0.25,0.112,1.547,1.26,0.65,1.13,8.5,0.91,8.7079997E9
5250.0,0.132,0.803,0.47,0.474,0.299,0.085,1.386,0.623,0.212,0.085,1.413,1.162,0.604,1.032,8.5,0.91,8.0249999E9
5500.0,-0.005,0.71,0.427,0.437,0.29,0.079,1.203,0.539,0.177,0.059,1.287,1.069,0.559,0.941,8.5,0.911,7.072E9
6000.0,-0.259,0.554,0.353,0.374,0.257,0.059,0.875,0.395,0.118,0.017,1.073,0.913,0.478,0.781,8.5,0.913,5.2440003E9
6500.0,-0.452,0.44,0.295,0.322,0.229,0.036,0.635,0.283,0.072,-0.019,0.9,0.787,0.408,0.649,8.5,0.914,4.4280003E9
7000.0,-0.569,0.361,0.247,0.277,0.201,0.017,0.489,0.198,0.031,-0.048,0.753,0.678,0.348,0.543,8.5,0.915,3.79299994E9
7500.0,-0.638,0.306,0.207,0.24,0.173,0.001,0.402,0.133,-0.003,-0.075,0.623,0.579,0.299,0.457,8.5,0.916,3.26099994E9
8000.0,-0.677,0.266,0.174,0.205,0.144,-0.01,0.35,0.081,-0.032,-0.1,0.505,0.488,0.256,0.386,8.5,0.916,2.79100006E9
8500.0,-0.7,0.239,0.144,0.174,0.117,-0.019,0.321,0.038,-0.059,-0.122,0.395,0.402,0.217,0.324,8.5,0.917,2.37699994E9
9000.0,-0.71,0.219,0.116,0.145,0.092,-0.026,0.305,0.003,-0.084,-0.145,0.292,0.321,0.181,0.268,8.5,0.918,2.018E9
9500.0,-0.716,0.206,0.089,0.117,0.069,-0.032,0.298,-0.029,-0.106,-0.167,0.194,0.246,0.147,0.216,8.5,0.919,1.706E9
10000.0,-0.719,0.196,0.063,0.09,0.049,-0.037,0.294,-0.058,-0.128,-0.188,0.102,0.175,0.115,0.169,8.5,0.919,1.43500006E9
10500.0,-0.723,0.188,0.04,0.066,0.031,-0.041,0.289,-0.083,-0.148,-0.207,0.021,0.113,0.085,0.125,8.5,0.92,1.20499994E9
11000.0,-0.728,0.178,0.018,0.042,0.016,-0.045,0.282,-0.109,-0.166,-0.225,-0.054,0.057,0.056,0.083,8.5,0.921,1.037E9
11500.0,-0.738,0.168,-0.002,0.023,0.004,-0.048,0.27,-0.132,-0.183,-0.24,-0.117,0.01,0.031,0.046,8.5,0.922,9.044E8
12000.0,-0.75,0.156,-0.018,0.006,-0.005,-0.051,0.255,-0.153,-0.197,-0.252,-0.169,-0.029,0.009,0.014,8.5,0.922,8.0150003E8
12500.0,-0.762,0.144,-0.032,-0.009,-0.012,-0.053,0.24,-0.172,-0.211,-0.261,-0.214,-0.063,-0.011,-0.016,8.5,0.923,7.2369997E8
13000.0,-0.771,0.133,-0.044,-0.022,-0.018,-0.055,0.228,-0.19,-0.222,-0.269,-0.251,-0.09,-0.03,-0.042,8.5,0.924,6.5510003E8
13500.0,-0.777,0.124,-0.054,-0.031,-0.022,-0.056,0.22,-0.204,-0.231,-0.274,-0.279,-0.11,-0.043,-0.062,8.5,0.924,5.9270003E8
14000.0,-0.783,0.114,-0.062,-0.04,-0.026,-0.057,0.211,-0.217,-0.24,-0.278,-0.302,-0.127,-0.055,-0.081,8.5,0.925,5.365E8
14500.0,-0.791,0.103,-0.071,-0.049,-0.03,-0.057,0.201,-0.232,-0.248,-0.283,-0.327,-0.145,-0.068,-0.1,8.5,0.926,4.871E8
15000.0,-0.801,0.09,-0.079,-0.058,-0.034,-0.059,0.186,-0.246,-0.257,-0.287,-0.352,-0.164,-0.082,-0.12,8.5,0.926,4.439E8
15500.0,-0.815,0.076,-0.085,-0.066,-0.037,-0.061,0.167,-0.26,-0.263,-0.293,-0.375,-0.182,-0.093,-0.137,8.5,0.927,4.06E8
16000.0,-0.831,0.06,-0.089,-0.072,-0.041,-0.062,0.147,-0.273,-0.27,-0.296,-0.394,-0.199,-0.104,-0.154,8.5,0.927,3.723E8
16500.0,-0.848,0.045,-0.093,-0.078,-0.046,-0.063,0.124,-0.285,-0.275,-0.3,-0.411,-0.213,-0.114,-0.169,8.5,0.928,3.419E8
17000.0,-0.866,0.03,-0.096,-0.083,-0.049,-0.065,0.1,-0.296,-0.28,-0.303,-0.427,-0.227,-0.122,-0.183,8.5,0.929,3.145E8
20000.0,-0.969,-0.042,-0.11,-0.109,-0.065,-0.075,-0.031,-0.348,-0.306,-0.317,-0.506,-0.298,-0.165,-0.252,8.5,0.932,1.966E8
25000.0,-1.099,-0.129,-0.129,-0.141,-0.087,-0.09,-0.194,-0.413,-0.335,-0.335,-0.607,-0.386,-0.219,-0.34,8.5,0.938,9.664E7
30000.0,-1.195,-0.2,-0.142,-0.162,-0.104,-0.102,-0.318,-0.462,-0.356,-0.35,-0.682,-0.454,-0.261,-0.407,8.5,0.944,4.695E7
35000.0,-1.248,-0.251,-0.144,-0.174,-0.112,-0.103,-0.389,-0.494,-0.368,-0.354,-0.713,-0.485,-0.284,-0.446,8.5,0.954,2.478E7
40000.0,-1.274,-0.274,-0.148,-0.179,-0.115,-0.103,-0.425,-0.508,-0.375,-0.356,-0.729,-0.5,-0.296,-0.466,8.5,0.96,9758000.0
45000.0,-1.291,-0.289,-0.149,-0.183,-0.116,-0.102,-0.447,-0.518,-0.379,-0.358,-0.739,-0.51,-0.304,-0.479,8.5,0.966,4045000.0
50000.0,-1.302,-0.299,-0.15,-0.187,-0.118,-0.102,-0.462,-0.525,-0.382,-0.359,-0.746,-0.516,-0.309,-0.488,8.5,0.972,2016000.0
55000.0,-1.31,-0.308,-0.152,-0.188,-0.119,-0.101,-0.473,-0.532,-0.384,-0.36,-0.752,-0.521,-0.314,-0.495,8.5,0.977,1256000.0
60000.0,-1.317,-0.315,-0.152,-0.19,-0.12,-0.101,-0.483,-0.536,-0.386,-0.361,-0.756,-0.525,-0.318,-0.502,8.5,0.982,913600.0
65000.0,-1.324,-0.32,-0.153,-0.192,-0.121,-0.101,-0.49,-0.54,-0.388,-0.362,-0.76,-0.529,-0.321,-0.507,8.5,0.987,722200.0
70000.0,-1.328,-0.326,-0.153,-0.193,-0.121,-0.101,-0.496,-0.544,-0.389,-0.362,-0.763,-0.532,-0.323,-0.511,8.5,0.992,601800.0
75000.0,-1.333,-0.329,-0.154,-0.195,-0.121,-0.102,-0.502,-0.547,-0.39,-0.363,-0.767,-0.535,-0.326,-0.515,8.5,0.997,512900.0
80000.0,-1.336,-0.334,-0.154,-0.195,-0.122,-0.101,-0.507,-0.55,-0.391,-0.363,-0.769,-0.537,-0.329,-0.519,8.5,1.002,451000.0
85000.0,-1.34,-0.336,-0.155,-0.197,-0.122,-0.102,-0.512,-0.552,-0.392,-0.364,-0.772,-0.539,-0.33,-0.522,8.5,1.006,411400.0
90000.0,-1.342,-0.34,-0.156,-0.197,-0.123,-0.101,-0.515,-0.555,-0.393,-0.364,-0.774,-0.541,-0.332,-0.525,8.5,1.011,385900.0
100000.0,-1.347,-0.344,-0.157,-0.199,-0.124,-0.101,-0.522,-0.558,-0.394,-0.365,-0.778,-0.544,-0.335,-0.53,8.5,1.019,341200.0
110000.0,-1.351,-0.349,-0.158,-0.2,-0.124,-0.102,-0.528,-0.561,-0.396,-0.365,-0.781,-0.547,-0.339,-0.535,8.5,1.025,256900.0
120000.0,-1.354,-0.353,-0.158,-0.201,-0.125,-0.101,-0.532,-0.564,-0.397,-0.367,-0.784,-0.55,-0.341,-0.538,8.5,1.028,138300.0
130000.0,-1.358,-0.355,-0.159,-0.203,-0.125,-0.101,-0.536,-0.567,-0.398,-0.367,-0.788,-0.553,-0.343,-0.542,8.5,1.028,50450.0
