Teff,U-B,B-V,V-R,R-I,J-H,H-K,u-g,g-r,r-i,i-z,V-J,r-J,G-RP,BP-RP,Log g,Mass,Age
140000.0,-1.361,-0.358,-0.16,-0.203,-0.126,-0.101,-0.539,-0.569,-0.399,-0.368,-0.79,-0.555,-0.345,-0.545,8.5,1.025,13170.0
1500.0,1.832,1.974,0.028,-1.445,0.012,-1.284,3.828,1.062,-1.911,0.37,-1.213,-1.353,-0.388,-0.394,9.0,1.194,7.3340001E9
1750.0,1.694,1.834,0.312,-0.978,-0.104,-1.001,3.56,1.304,-1.4,0.239,-0.583,-0.972,0.003,0.114,9.0,1.194,7.3139999E9
2000.0,1.714,1.999,0.337,-0.741,-0.178,-0.777,3.668,1.366,-1.152,0.158,-0.446,-0.831,0.11,0.274,9.0,1.194,7.2899999E9
2250.0,1.623,1.966,0.476,-0.407,-0.256,-0.606,3.539,1.449,-0.781,0.1,-0.045,-0.518,0.322,0.598,9.0,1.194,7.2690002E9
2500.0,1.53,1.922,0.59,-0.119,-0.303,-0.469,3.408,1.488,-0.45,0.062,0.311,-0.216,0.487,0.879,9.0,1.194,7.2470001E9
2750.0,1.437,1.867,0.68,0.133,-0.35,-0.368,3.273,1.489,-0.157,0.046,0.628,0.076,0.615,1.12,9.0,1.194,7.224E9
3000.0,1.343,1.799,0.744,0.344,-0.374,-0.289,3.134,1.462,0.08,0.056,0.925,0.368,0.711,1.315,9.0,1.194,7.1970002E9
3250.0,1.244,1.722,0.779,0.503,-0.378,-0.227,2.989,1.41,0.251,0.089,1.194,0.649,0.776,1.453,9.0,1.194,7.1650002E9
3500.0,1.138,1.635,0.782,0.601,-0.352,-0.183,2.833,1.34,0.349,0.132,1.431,0.911,0.81,1.523,9.0,1.194,7.1260001E9
3750.0,1.028,1.537,0.762,0.643,-0.289,-0.139,2.669,1.256,0.387,0.166,1.629,1.14,0.819,1.533,9.0,1.194,7.0729999E9
4000.0,0.904,1.428,0.724,0.644,-0.199,-0.102,2.486,1.161,0.384,0.18,1.761,1.309,0.806,1.494,9.0,1.194,6.9980001E9
4250.0,0.769,1.308,0.676,0.623,-0.072,-0.056,2.287,1.056,0.36,0.175,1.805,1.393,0.778,1.422,9.0,1.194,6.9049999E9
4500.0,0.622,1.181,0.623,0.589,0.069,-0.028,2.072,0.946,0.326,0.157,1.76,1.39,0.74,1.333,9.0,1.194,6.7810002E9
4750.0,0.468,1.055,0.57,0.551,0.19,0.01,1.853,0.837,0.288,0.133,1.659,1.33,0.696,1.234,9.0,1.194,6.6489999E9
5000.0,0.316,0.935,0.519,0.511,0.257,0.053,1.638,0.733,0.248,0.107,1.532,1.242,0.651,1.134,9.0,1.194,6.4940001E9
5250.0,0.173,0.827,0.473,0.472,0.279,0.074,1.441,0.638,0.21,0.082,1.404,1.15,0.605,1.038,9.0,1.194,6.3100001E9
5500.0,0.039,0.731,0.429,0.436,0.275,0.076,1.259,0.552,0.175,0.057,1.281,1.06,0.561,0.948,9.0,1.194,6.048E9
6000.0,-0.202,0.572,0.355,0.372,0.249,0.058,0.942,0.405,0.117,0.014,1.065,0.903,0.479,0.786,9.0,1.195,5.1020001E9
6500.0,-0.41,0.451,0.295,0.321,0.219,0.038,0.681,0.288,0.071,-0.021,0.89,0.777,0.409,0.653,9.0,1.195,4.4039997E9
7000.0,-0.553,0.364,0.246,0.278,0.195,0.018,0.504,0.199,0.032,-0.05,0.744,0.67,0.348,0.543,9.0,1.196,4.00300006E9
7500.0,-0.642,0.305,0.206,0.24,0.169,0.002,0.394,0.131,0.0,-0.077,0.617,0.576,0.298,0.456,9.0,1.196,3.67699994E9
8000.0,-0.696,0.262,0.173,0.207,0.143,-0.01,0.327,0.078,-0.029,-0.1,0.503,0.488,0.255,0.383,9.0,1.196,3.38599987E9
8500.0,-0.729,0.234,0.142,0.178,0.118,-0.02,0.284,0.037,-0.055,-0.122,0.397,0.406,0.217,0.322,9.0,1.196,3.11299994E9
9000.0,-0.751,0.214,0.116,0.15,0.096,-0.028,0.258,0.001,-0.078,-0.142,0.298,0.329,0.182,0.268,9.0,1.196,2.864E9
9500.0,-0.764,0.202,0.09,0.125,0.075,-0.034,0.242,-0.028,-0.099,-0.163,0.204,0.256,0.15,0.22,9.0,1.197,2.64300006E9
10000.0,-0.774,0.192,0.067,0.1,0.057,-0.039,0.231,-0.054,-0.119,-0.183,0.116,0.187,0.121,0.175,9.0,1.197,2.444E9
10500.0,-0.783,0.186,0.046,0.078,0.041,-0.043,0.22,-0.076,-0.136,-0.2,0.04,0.129,0.095,0.137,9.0,1.197,2.26E9
11000.0,-0.792,0.179,0.025,0.055,0.027,-0.047,0.211,-0.099,-0.154,-0.219,-0.038,0.069,0.067,0.096,9.0,1.197,2.08899994E9
11500.0,-0.803,0.171,0.005,0.036,0.014,-0.049,0.198,-0.12,-0.17,-0.234,-0.103,0.02,0.042,0.06,9.0,1.197,1.93299994E9
12000.0,-0.817,0.162,-0.011,0.018,0.005,-0.052,0.181,-0.139,-0.185,-0.246,-0.157,-0.021,0.021,0.029,9.0,1.198,1.79299994E9
12500.0,-0.832,0.15,-0.024,0.004,-0.002,-0.055,0.162,-0.157,-0.197,-0.256,-0.203,-0.056,0.002,0.0,9.0,1.198,1.66499994E9
13000.0,-0.847,0.139,-0.037,-0.009,-0.009,-0.057,0.144,-0.173,-0.21,-0.264,-0.243,-0.087,-0.016,-0.026,9.0,1.198,1.546E9
13500.0,-0.86,0.129,-0.048,-0.021,-0.015,-0.059,0.128,-0.19,-0.219,-0.272,-0.278,-0.112,-0.033,-0.051,9.0,1.198,1.434E9
14000.0,-0.869,0.119,-0.057,-0.031,-0.019,-0.061,0.117,-0.204,-0.229,-0.278,-0.307,-0.134,-0.047,-0.071,9.0,1.199,1.33E9
14500.0,-0.876,0.111,-0.064,-0.04,-0.023,-0.062,0.107,-0.214,-0.237,-0.282,-0.329,-0.151,-0.057,-0.087,9.0,1.199,1.232E9
15000.0,-0.883,0.104,-0.072,-0.047,-0.026,-0.063,0.098,-0.225,-0.243,-0.286,-0.35,-0.165,-0.068,-0.103,9.0,1.199,1.142E9
15500.0,-0.89,0.095,-0.079,-0.054,-0.03,-0.064,0.088,-0.237,-0.251,-0.29,-0.371,-0.181,-0.079,-0.119,9.0,1.199,1.059E9
16000.0,-0.901,0.085,-0.085,-0.063,-0.033,-0.066,0.076,-0.249,-0.258,-0.294,-0.393,-0.198,-0.091,-0.136,9.0,1.199,9.812E8
16500.0,-0.911,0.074,-0.092,-0.07,-0.037,-0.068,0.062,-0.261,-0.265,-0.299,-0.414,-0.214,-0.102,-0.152,9.0,1.2,9.086E8
17000.0,-0.924,0.061,-0.096,-0.077,-0.041,-0.069,0.046,-0.273,-0.272,-0.302,-0.433,-0.23,-0.112,-0.169,9.0,1.2,8.4030003E8
20000.0,-1.009,-0.016,-0.113,-0.105,-0.059,-0.078,-0.068,-0.33,-0.299,-0.319,-0.516,-0.303,-0.158,-0.242,9.0,1.201,5.13E8
25000.0,-1.128,-0.11,-0.132,-0.138,-0.082,-0.092,-0.223,-0.4,-0.329,-0.338,-0.617,-0.391,-0.215,-0.333,9.0,1.204,2.528E8
30000.0,-1.215,-0.188,-0.144,-0.16,-0.1,-0.104,-0.338,-0.453,-0.353,-0.35,-0.688,-0.457,-0.258,-0.404,9.0,1.206,1.489E8
35000.0,-1.259,-0.242,-0.147,-0.172,-0.11,-0.104,-0.401,-0.488,-0.366,-0.355,-0.718,-0.487,-0.283,-0.444,9.0,1.205,1.116E8
40000.0,-1.282,-0.268,-0.148,-0.179,-0.114,-0.103,-0.433,-0.505,-0.372,-0.357,-0.732,-0.501,-0.295,-0.465,9.0,1.208,7.077E7
45000.0,-1.297,-0.284,-0.15,-0.183,-0.116,-0.103,-0.453,-0.516,-0.376,-0.359,-0.742,-0.51,-0.303,-0.478,9.0,1.21,4.614E7
50000.0,-1.307,-0.296,-0.151,-0.186,-0.118,-0.103,-0.468,-0.523,-0.38,-0.36,-0.749,-0.517,-0.309,-0.488,9.0,1.212,2.818E7
55000.0,-1.315,-0.304,-0.153,-0.187,-0.119,-0.103,-0.478,-0.529,-0.383,-0.361,-0.755,-0.523,-0.314,-0.495,9.0,1.214,1.438E7
60000.0,-1.321,-0.312,-0.153,-0.19,-0.12,-0.103,-0.487,-0.534,-0.385,-0.362,-0.759,-0.527,-0.318,-0.502,9.0,1.217,5487000.0
65000.0,-1.327,-0.318,-0.154,-0.191,-0.121,-0.103,-0.494,-0.539,-0.386,-0.363,-0.763,-0.53,-0.321,-0.507,9.0,1.22,1821000.0
70000.0,-1.332,-0.323,-0.154,-0.193,-0.122,-0.103,-0.5,-0.542,-0.389,-0.363,-0.766,-0.534,-0.324,-0.511,9.0,1.222,991500.0
75000.0,-1.335,-0.328,-0.155,-0.194,-0.123,-0.103,-0.505,-0.546,-0.389,-0.364,-0.769,-0.536,-0.326,-0.515,9.0,1.224,725700.0
80000.0,-1.339,-0.331,-0.156,-0.195,-0.123,-0.103,-0.51,-0.549,-0.39,-0.365,-0.773,-0.539,-0.329,-0.519,9.0,1.226,594300.0
85000.0,-1.341,-0.335,-0.156,-0.197,-0.124,-0.103,-0.514,-0.551,-0.392,-0.364,-0.775,-0.541,-0.331,-0.522,9.0,1.228,490100.0
90000.0,-1.344,-0.339,-0.156,-0.198,-0.124,-0.103,-0.518,-0.553,-0.393,-0.365,-0.777,-0.544,-0.333,-0.526,9.0,1.229,359800.0
100000.0,-1.349,-0.343,-0.158,-0.199,-0.125,-0.103,-0.524,-0.558,-0.394,-0.366,-0.782,-0.547,-0.336,-0.531,9.0,1.227,86100.0
110000.0,-1.353,-0.348,-0.158,-0.201,-0.126,-0.103,-0.53,-0.561,-0.396,-0.366,-0.785,-0.55,-0.339,-0.535,9.0,1.215,4321.0
120000.0,-1.356,-0.352,-0.159,-0.202,-0.126,-0.103,-0.534,-0.564,-0.398,-0.367,-0.789,-0.554,-0.342,-0.539,9.0,1.192,56.99
130000.0,-1.359,-0.355,-0.16,-0.203,-0.127,-0.103,-0.537,-0.567,-0.399,-0.367,-0.792,-0.556,-0.344,-0.543,9.0,1.163,0.7305
140000.0,-1.361,-0.358,-0.161,-0.204,-0.127,-0.104,-0.541,-0.569,-0.4,-0.368,-0.795,-0.559,-0.346,-0.546,9.0,1.133,0.05296
1500.0,1.895,1.748,-0.103,-2.056,0.008,-1.089,3.806,0.871,-2.555,0.333,-1.868,-1.912,-0.91,-1.016,9.5,1.365,3.5E9
1750.0,1.907,1.947,0.046,-1.227,-0.073,-0.863,3.895,1.053,-1.684,0.221,-1.073,-1.215,-0.33,-0.318,9.5,1.365,3.49900006E9
2000.0,1.644,1.981,0.256,-0.74,-0.162,-0.681,3.589,1.268,-1.168,0.159,-0.477,-0.782,0.053,0.192,9.5,1.365,3.48899994E9
2250.0,1.539,1.911,0.423,-0.404,-0.23,-0.541,3.419,1.37,-0.795,0.109,-0.054,-0.476,0.289,0.544,9.5,1.365,3.47500006E9
2500.0,1.459,1.856,0.542,-0.135,-0.277,-0.423,3.299,1.411,-0.482,0.071,0.282,-0.204,0.455,0.82,9.5,1.365,3.46300006E9
2750.0,1.378,1.811,0.633,0.09,-0.325,-0.338,3.184,1.425,-0.213,0.047,0.569,0.05,0.578,1.046,9.5,1.365,3.45400013E9
3000.0,1.294,1.75,0.701,0.294,-0.358,-0.271,3.062,1.405,0.024,0.046,0.844,0.315,0.676,1.24,9.5,1.365,3.44899994E9
3250.0,1.208,1.698,0.743,0.441,-0.369,-0.218,2.939,1.381,0.186,0.063,1.076,0.548,0.74,1.374,9.5,1.365,3.444E9
3500.0,1.115,1.624,0.759,0.548,-0.354,-0.181,2.803,1.326,0.298,0.098,1.295,0.783,0.782,1.46,9.5,1.365,3.44E9
3750.0,1.015,1.537,0.747,0.604,-0.312,-0.149,2.654,1.252,0.352,0.133,1.484,1.0,0.799,1.489,9.5,1.365,3.43800013E9
4000.0,0.906,1.439,0.716,0.619,-0.24,-0.119,2.492,1.166,0.363,0.154,1.63,1.179,0.793,1.467,9.5,1.365,3.436E9
4250.0,0.783,1.327,0.673,0.607,-0.139,-0.08,2.31,1.067,0.347,0.157,1.706,1.293,0.77,1.408,9.5,1.365,3.43500006E9
4500.0,0.646,1.206,0.622,0.579,-0.011,-0.058,2.11,0.961,0.317,0.145,1.696,1.324,0.736,1.327,9.5,1.365,3.43500006E9
4750.0,0.501,1.082,0.572,0.544,0.119,-0.02,1.9,0.854,0.282,0.126,1.622,1.29,0.696,1.235,9.5,1.365,3.40999987E9
5000.0,0.355,0.963,0.523,0.507,0.208,0.023,1.693,0.752,0.245,0.103,1.514,1.219,0.653,1.14,9.5,1.365,3.34700006E9
5250.0,0.214,0.853,0.475,0.469,0.25,0.058,1.497,0.655,0.208,0.078,1.392,1.134,0.608,1.045,9.5,1.365,3.27699994E9
5500.0,0.08,0.754,0.432,0.433,0.258,0.068,1.313,0.567,0.173,0.055,1.272,1.048,0.564,0.954,9.5,1.365,3.20999987E9
6000.0,-0.154,0.591,0.358,0.369,0.239,0.056,1.002,0.416,0.115,0.012,1.058,0.893,0.481,0.793,9.5,1.365,3.036E9
6500.0,-0.359,0.464,0.296,0.318,0.211,0.038,0.738,0.296,0.069,-0.024,0.88,0.765,0.409,0.657,9.5,1.365,2.62099994E9
7000.0,-0.524,0.37,0.246,0.276,0.186,0.019,0.535,0.201,0.033,-0.053,0.734,0.661,0.348,0.544,9.5,1.365,2.44999987E9
7500.0,-0.634,0.304,0.204,0.241,0.163,0.003,0.4,0.13,0.0,-0.078,0.609,0.569,0.297,0.454,9.5,1.365,2.31900006E9
8000.0,-0.704,0.258,0.17,0.209,0.14,-0.01,0.314,0.075,-0.028,-0.1,0.498,0.486,0.253,0.38,9.5,1.366,2.18700006E9
8500.0,-0.75,0.227,0.141,0.18,0.118,-0.021,0.258,0.032,-0.052,-0.121,0.396,0.408,0.215,0.319,9.5,1.366,2.08E9
9000.0,-0.78,0.206,0.115,0.154,0.097,-0.029,0.221,-0.002,-0.074,-0.141,0.301,0.334,0.182,0.266,9.5,1.366,1.994E9
9500.0,-0.801,0.192,0.09,0.131,0.079,-0.035,0.195,-0.031,-0.093,-0.16,0.211,0.265,0.152,0.219,9.5,1.366,1.91E9
10000.0,-0.818,0.183,0.069,0.107,0.062,-0.041,0.177,-0.055,-0.111,-0.179,0.127,0.199,0.124,0.177,9.5,1.366,1.82499994E9
10500.0,-0.832,0.178,0.05,0.088,0.049,-0.044,0.162,-0.074,-0.126,-0.194,0.058,0.146,0.101,0.143,9.5,1.366,1.74700006E9
11000.0,-0.844,0.173,0.029,0.067,0.036,-0.049,0.148,-0.094,-0.143,-0.211,-0.02,0.085,0.075,0.106,9.5,1.366,1.68499994E9
11500.0,-0.856,0.168,0.01,0.047,0.023,-0.05,0.135,-0.113,-0.159,-0.227,-0.089,0.032,0.051,0.071,9.5,1.366,1.632E9
12000.0,-0.871,0.161,-0.005,0.029,0.014,-0.053,0.118,-0.129,-0.174,-0.24,-0.146,-0.013,0.03,0.04,9.5,1.366,1.57900006E9
12500.0,-0.887,0.151,-0.018,0.015,0.006,-0.056,0.1,-0.147,-0.185,-0.252,-0.192,-0.048,0.011,0.012,9.5,1.366,1.522E9
13000.0,-0.903,0.14,-0.03,0.002,-0.001,-0.058,0.079,-0.162,-0.197,-0.26,-0.233,-0.08,-0.007,-0.015,9.5,1.366,1.46300006E9
13500.0,-0.918,0.129,-0.041,-0.009,-0.007,-0.06,0.061,-0.178,-0.207,-0.268,-0.269,-0.107,-0.022,-0.038,9.5,1.366,1.406E9
14000.0,-0.932,0.118,-0.05,-0.021,-0.012,-0.063,0.043,-0.192,-0.217,-0.275,-0.301,-0.132,-0.037,-0.06,9.5,1.366,1.356E9
14500.0,-0.945,0.108,-0.059,-0.03,-0.016,-0.065,0.027,-0.205,-0.226,-0.28,-0.33,-0.154,-0.05,-0.08,9.5,1.366,1.312E9
15000.0,-0.955,0.1,-0.067,-0.038,-0.021,-0.066,0.016,-0.217,-0.234,-0.285,-0.354,-0.172,-0.062,-0.098,9.5,1.366,1.27100006E9
15500.0,-0.962,0.093,-0.073,-0.045,-0.023,-0.069,0.005,-0.226,-0.24,-0.289,-0.374,-0.187,-0.071,-0.112,9.5,1.366,1.23100006E9
16000.0,-0.97,0.088,-0.079,-0.052,-0.027,-0.069,-0.004,-0.234,-0.246,-0.293,-0.392,-0.2,-0.081,-0.125,9.5,1.366,1.19100006E9
16500.0,-0.978,0.081,-0.085,-0.058,-0.029,-0.071,-0.013,-0.243,-0.252,-0.296,-0.41,-0.214,-0.09,-0.138,9.5,1.367,1.15E9
17000.0,-0.986,0.074,-0.091,-0.066,-0.032,-0.072,-0.023,-0.253,-0.259,-0.3,-0.43,-0.229,-0.1,-0.153,9.5,1.367,1.11E9
20000.0,-1.053,0.007,-0.115,-0.1,-0.053,-0.08,-0.112,-0.313,-0.291,-0.319,-0.525,-0.307,-0.152,-0.233,9.5,1.367,9.368E8
25000.0,-1.158,-0.094,-0.135,-0.133,-0.077,-0.094,-0.253,-0.387,-0.323,-0.339,-0.625,-0.395,-0.21,-0.327,9.5,1.368,6.892E8
30000.0,-1.235,-0.178,-0.145,-0.157,-0.098,-0.103,-0.36,-0.445,-0.348,-0.35,-0.692,-0.458,-0.255,-0.399,9.5,1.369,3.744E8
35000.0,-1.268,-0.237,-0.149,-0.169,-0.109,-0.104,-0.412,-0.484,-0.362,-0.355,-0.72,-0.486,-0.282,-0.443,9.5,1.461,5.502E8
40000.0,-1.289,-0.264,-0.15,-0.177,-0.113,-0.104,-0.441,-0.502,-0.369,-0.358,-0.735,-0.501,-0.294,-0.463,9.5,1.461,6.4049997E8
45000.0,-1.302,-0.281,-0.151,-0.181,-0.116,-0.104,-0.46,-0.512,-0.375,-0.359,-0.744,-0.511,-0.302,-0.477,9.5,1.46,5.4510003E8
50000.0,-1.312,-0.292,-0.153,-0.184,-0.117,-0.104,-0.473,-0.521,-0.378,-0.36,-0.752,-0.518,-0.309,-0.487,9.5,1.46,3.184E8
55000.0,-1.319,-0.302,-0.154,-0.187,-0.119,-0.104,-0.483,-0.527,-0.381,-0.361,-0.757,-0.523,-0.314,-0.495,9.5,1.461,1.167E8
60000.0,-1.324,-0.31,-0.154,-0.189,-0.12,-0.104,-0.491,-0.533,-0.383,-0.363,-0.762,-0.528,-0.318,-0.502,9.5,1.461,2.443E7
65000.0,-1.329,-0.316,-0.155,-0.191,-0.121,-0.105,-0.498,-0.537,-0.386,-0.362,-0.766,-0.532,-0.321,-0.507,9.5,1.463,4000000.0
70000.0,-1.333,-0.322,-0.155,-0.193,-0.123,-0.104,-0.504,-0.541,-0.387,-0.364,-0.769,-0.535,-0.324,-0.512,9.5,1.463,1566000.0
75000.0,-1.337,-0.326,-0.156,-0.194,-0.123,-0.104,-0.509,-0.545,-0.388,-0.364,-0.773,-0.538,-0.327,-0.516,9.5,1.462,987800.0
80000.0,-1.34,-0.33,-0.157,-0.195,-0.124,-0.105,-0.512,-0.548,-0.39,-0.365,-0.776,-0.541,-0.329,-0.52,9.5,1.462,747600.0
85000.0,-1.344,-0.333,-0.158,-0.196,-0.124,-0.105,-0.517,-0.551,-0.39,-0.366,-0.779,-0.543,-0.331,-0.523,9.5,1.461,577400.0
90000.0,-1.345,-0.338,-0.157,-0.198,-0.126,-0.104,-0.52,-0.553,-0.392,-0.366,-0.78,-0.545,-0.333,-0.526,9.5,1.459,370800.0
100000.0,-1.35,-0.343,-0.159,-0.199,-0.126,-0.105,-0.526,-0.558,-0.394,-0.366,-0.785,-0.549,-0.337,-0.532,9.5,1.445,37090.0
110000.0,-1.354,-0.348,-0.159,-0.201,-0.127,-0.105,-0.531,-0.561,-0.396,-0.367,-0.789,-0.553,-0.34,-0.536,9.5,1.41,142.8
120000.0,-1.357,-0.351,-0.16,-0.202,-0.128,-0.105,-0.536,-0.564,-0.397,-0.368,-0.793,-0.556,-0.343,-0.54,9.5,1.353,0.01314
130000.0,-1.36,-0.355,-0.16,-0.204,-0.129,-0.105,-0.539,-0.567,-0.399,-0.368,-0.795,-0.559,-0.345,-0.544,9.5,1.282,3.91E-7
140000.0,-1.362,-0.358,-0.161,-0.205,-0.128,-0.106,-0.543,-0.569,-0.4,-0.369,-0.799,-0.562,-0.347,-0.547,9.5,1.213,8.472E-10